module_code,module_name,coordinator,year,semester,category,skill_name,level
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,computational,Effective Email Communication,3
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,computational,Geographical Information Systems (GIS),3
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,computational,Graphic Design,2
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,computational,Modelling,2
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,computational,Presentation Software,2
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,computational,Remote Meeting/Collaborative Software,2
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,computational,Remote Sensing (data collection and analysis),3
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,computational,Social Media,0
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,computational,Spreadsheet Creation and Management,2
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,computational,Statistical Programmes,0
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,computational,Word Processing,2
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,field,Application of Remote Observations,3
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,field,Conducting Transects,1
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,field,Core Skills,2
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,field,Drone Observations,3
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,field,Environmental Impact Assessment,1
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,field,GPS Usage,1
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,field,Health and Safety Competency,1
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,field,Mapping Skills,3
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,field,Sampling: In-situ Monitoring,1
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,field,Sampling: Physical Collection,1
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,field,Species Monitoring,1
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,lab,Accurate Result Reporting,2
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,lab,Air Quality Analysis,0
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,lab,Chemical Handling,0
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,lab,Developing and Implementing SOPs,0
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,lab,Good Laboratory Practices (GLP),0
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,lab,Maintaining Lab Notebooks,0
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,lab,Microscopy,0
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,lab,Operating Lab Equipment,0
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,lab,Physical Chemical Analysis,0
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,lab,Pipetting,0
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,lab,Risk Assessments,1
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,lab,Sample Preparation and Handling,0
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,lab,Soil Quality Assessment,0
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,lab,Water Quality Assessment,1
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,personal,Adaptability,2
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,personal,Verbal Communication,3
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,personal,Written Communication,3
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,personal,Conflict Resolution,3
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,personal,Critical Thinking,3
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,personal,Detail-Orientated Skills,3
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,personal,Innovation,3
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,personal,Integrated Problem-solving,3
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,personal,Interpersonal Skills,3
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,personal,Leadership,3
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,personal,Reliability,3
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,personal,Resourcefulness,3
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,personal,Self-awareness,3
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,personal,Self-motivation,3
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,personal,Teamwork & Collaboration,3
EPLPPG2,Applications of Earth Observation,Armando Marino,5,10,personal,Time Management,3
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,computational,AI (generative) Competency,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,computational,Computer Programming,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,computational,Data Management,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,computational,Effective Email Communication,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,computational,Geographical Information Systems (GIS),0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,computational,Graphic Design,2
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,computational,Modelling,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,computational,Presentation Software,2
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,computational,Remote Meeting/Collaborative Software,2
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,computational,Remote Sensing (data collection and analysis),0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,computational,Social Media,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,computational,Spreadsheet Creation and Management,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,computational,Statistical Programmes,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,computational,Word Processing,2
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,field,Application of Remote Observations,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,field,Conducting Transects,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,field,Core Skills,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,field,Drone Observations,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,field,Environmental Impact Assessment,1
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,field,GPS Usage,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,field,Health and Safety Competency,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,field,Mapping Skills,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,field,Sampling: In-situ Monitoring,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,field,Sampling: Physical Collection,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,field,Species Monitoring,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,lab,Accurate Result Reporting,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,lab,Air Quality Analysis,1
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,lab,Chemical Handling,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,lab,Developing and Implementing SOPs,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,lab,Good Laboratory Practices (GLP),0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,lab,Maintaining Lab Notebooks,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,lab,Microscopy,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,lab,Operating Lab Equipment,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,lab,Physical Chemical Analysis,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,lab,Pipetting,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,lab,Risk Assessments,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,lab,Sample Preparation and Handling,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,lab,Soil Quality Assessment,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,lab,Water Quality Assessment,0
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,personal,Adaptability,2
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,personal,Verbal Communication,3
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,personal,Written Communication,3
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,personal,Conflict Resolution,3
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,personal,Critical Thinking,3
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,personal,Detail-Orientated Skills,3
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,personal,Innovation,2
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,personal,Integrated Problem-solving,2
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,personal,Interpersonal Skills,2
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,personal,Leadership,2
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,personal,Reliability,2
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,personal,Resourcefulness,2
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,personal,Self-awareness,2
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,personal,Self-motivation,2
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,personal,Teamwork & Collaboration,3
ENMPG23,Environmental Costs of Energy Production,Nigel Willby,5,10,personal,Time Management,3
GEOU1PP,People and the environment,Alan Law,1,1,computational,AI (generative) Competency,1
GEOU1PP,People and the environment,Alan Law,1,1,computational,Computer Programming,0
GEOU1PP,People and the environment,Alan Law,1,1,computational,Data Management,2
GEOU1PP,People and the environment,Alan Law,1,1,computational,Effective Email Communication,1
GEOU1PP,People and the environment,Alan Law,1,1,computational,Geographical Information Systems (GIS),0
GEOU1PP,People and the environment,Alan Law,1,1,computational,Graphic Design,0
GEOU1PP,People and the environment,Alan Law,1,1,computational,Modelling,0
GEOU1PP,People and the environment,Alan Law,1,1,computational,Presentation Software,0
GEOU1PP,People and the environment,Alan Law,1,1,computational,Remote Meeting/Collaborative Software,0
GEOU1PP,People and the environment,Alan Law,1,1,computational,Remote Sensing (data collection and analysis),0
GEOU1PP,People and the environment,Alan Law,1,1,computational,Social Media,0
GEOU1PP,People and the environment,Alan Law,1,1,computational,Spreadsheet Creation and Management,2
GEOU1PP,People and the environment,Alan Law,1,1,computational,Statistical Programmes,0
GEOU1PP,People and the environment,Alan Law,1,1,computational,Word Processing,2
GEOU1PP,People and the environment,Alan Law,1,1,field,Application of Remote Observations,0
GEOU1PP,People and the environment,Alan Law,1,1,field,Conducting Transects,0
GEOU1PP,People and the environment,Alan Law,1,1,field,Core Skills,0
GEOU1PP,People and the environment,Alan Law,1,1,field,Drone Observations,0
GEOU1PP,People and the environment,Alan Law,1,1,field,Environmental Impact Assessment,0
GEOU1PP,People and the environment,Alan Law,1,1,field,GPS Usage,0
GEOU1PP,People and the environment,Alan Law,1,1,field,Health and Safety Competency,0
GEOU1PP,People and the environment,Alan Law,1,1,field,Mapping Skills,0
GEOU1PP,People and the environment,Alan Law,1,1,field,Sampling: In-situ Monitoring,0
GEOU1PP,People and the environment,Alan Law,1,1,field,Sampling: Physical Collection,0
GEOU1PP,People and the environment,Alan Law,1,1,field,Species Monitoring,0
GEOU1PP,People and the environment,Alan Law,1,1,lab,Accurate Result Reporting,0
GEOU1PP,People and the environment,Alan Law,1,1,lab,Air Quality Analysis,0
GEOU1PP,People and the environment,Alan Law,1,1,lab,Chemical Handling,0
GEOU1PP,People and the environment,Alan Law,1,1,lab,Developing and Implementing SOPs,0
GEOU1PP,People and the environment,Alan Law,1,1,lab,Good Laboratory Practices (GLP),0
GEOU1PP,People and the environment,Alan Law,1,1,lab,Maintaining Lab Notebooks,0
GEOU1PP,People and the environment,Alan Law,1,1,lab,Microscopy,0
GEOU1PP,People and the environment,Alan Law,1,1,lab,Operating Lab Equipment,0
GEOU1PP,People and the environment,Alan Law,1,1,lab,Physical Chemical Analysis,0
GEOU1PP,People and the environment,Alan Law,1,1,lab,Pipetting,0
GEOU1PP,People and the environment,Alan Law,1,1,lab,Risk Assessments,0
GEOU1PP,People and the environment,Alan Law,1,1,lab,Sample Preparation and Handling,0
GEOU1PP,People and the environment,Alan Law,1,1,lab,Soil Quality Assessment,0
GEOU1PP,People and the environment,Alan Law,1,1,lab,Water Quality Assessment,0
GEOU1PP,People and the environment,Alan Law,1,1,personal,Adaptability,2
GEOU1PP,People and the environment,Alan Law,1,1,personal,Verbal Communication,2
GEOU1PP,People and the environment,Alan Law,1,1,personal,Written Communication,1
GEOU1PP,People and the environment,Alan Law,1,1,personal,Conflict Resolution,2
GEOU1PP,People and the environment,Alan Law,1,1,personal,Critical Thinking,2
GEOU1PP,People and the environment,Alan Law,1,1,personal,Detail-Orientated Skills,2
GEOU1PP,People and the environment,Alan Law,1,1,personal,Innovation,0
GEOU1PP,People and the environment,Alan Law,1,1,personal,Integrated Problem-solving,1
GEOU1PP,People and the environment,Alan Law,1,1,personal,Interpersonal Skills,2
GEOU1PP,People and the environment,Alan Law,1,1,personal,Leadership,0
GEOU1PP,People and the environment,Alan Law,1,1,personal,Reliability,0
GEOU1PP,People and the environment,Alan Law,1,1,personal,Resourcefulness,1
GEOU1PP,People and the environment,Alan Law,1,1,personal,Self-awareness,1
GEOU1PP,People and the environment,Alan Law,1,1,personal,Self-motivation,1
GEOU1PP,People and the environment,Alan Law,1,1,personal,Teamwork & Collaboration,0
GEOU1PP,People and the environment,Alan Law,1,1,personal,Time Management,0
EOEU1OE,Navigation and mountain skills,Alan Law,1,1,computational,AI (generative) Competency,0
EOEU1OE,Navigation and mountain skills,Alan Law,1,1,computational,Computer Programming,0
EOEU1OE,Navigation and mountain skills,Alan Law,1,1,computational,Data Management,0
EOEU1OE,Navigation and mountain skills,Alan Law,1,1,computational,Effective Email Communication,0
EOEU1OE,Navigation and mountain skills,Alan Law,1,1,computational,Geographical Information Systems (GIS),0
EOEU1OE,Navigation and mountain skills,Alan Law,1,1,computational,Graphic Design,1
EOEU1OE,Navigation and mountain skills,Alan Law,1,1,computational,Modelling,0
EOEU1OE,Navigation and mountain skills,Alan Law,1,1,computational,Presentation Software,2
EOEU1OE,Navigation and mountain skills,Alan Law,1,1,computational,Remote Meeting/Collaborative Software,0
EOEU1OE,Navigation and mountain skills,Alan Law,1,1,computational,Remote Sensing (data collection and analysis),0
EOEU1OE,Navigation and mountain skills,Alan Law,1,1,computational,Social Media,0
EOEU1OE,Navigation and mountain skills,Alan Law,1,1,computational,Spreadsheet Creation and Management,0
EOEU1OE,Navigation and mountain skills,Alan Law,1,1,computational,Statistical Programmes,0
EOEU1OE,Navigation and mountain skills,Alan Law,1,1,computational,Word Processing,2
EOEU1OE,Navigation and mountain skills,Alan Law,1,1,field,Application of Remote Observations,0
EOEU1OE,Navigation and mountain skills,Alan Law,1,1,field,Conducting Transects,0
EOEU1OE,Navigation and mountain skills,Alan Law,1,1,field,Core Skills,3
EOEU1OE,Navigation and mountain skills,Alan Law,1,1,field,Drone Observations,0
EOEU1OE,Navigation and mountain skills,Alan Law,1,1,field,Environmental Impact Assessment,0
EOEU1OE,Navigation and mountain skills,Alan Law,1,1,field,GPS Usage,2
